,id,Polluant,polluant_url,valeur,code site,Zas,Date,Year,Month,Day,Quarter
4205,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2020-05-21 23:00:00,2020,5,,2
4206,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-04 23:00:00,2020,6,,2
4207,,ATMO,,0,FR21001,ZAR CAEN,2020-05-04 23:00:00,2020,5,,2
4208,,ATMO,,0,FR25035,ZAG ROUEN,2020-05-27 23:00:00,2020,5,,2
4209,,ATMO,,0,FR30016,ZAG NANCY,2020-05-06 23:00:00,2020,5,,2
4210,,ATMO,,0,FR26005,ZAR DIJON,2020-05-20 23:00:00,2020,5,,2
4211,,ATMO,,0,FR38002,ZAR SAINT-DENIS,2020-06-04 23:00:00,2020,6,,2
4212,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-05 05:00:00,2020,6,,2
4213,,ATMO,,0,FR04002,ZAG PARIS,2020-05-27 23:00:00,2020,5,,2
4214,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-06 23:00:00,2020,6,,2
4215,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-05 23:00:00,2020,6,,2
4216,,ATMO,,0,FR04002,ZAG PARIS,2020-05-28 23:00:00,2020,5,,2
4217,,ATMO,,0,FR38017,ZAR VOLCAN,2020-06-07 23:00:00,2020,6,,2
4218,,ATMO,,0,FR34028,ZAG TOURS,2020-05-10 23:00:00,2020,5,,2
4219,,ATMO,,0,FR34013,ZAG ORLEANS,2020-05-13 23:00:00,2020,5,,2
4220,,ATMO,,0,FR19002,ZAG RENNES,2020-01-16 23:00:00,2020,1,,1
4221,,ATMO,,0,FR04002,ZAG PARIS,2020-06-02 23:00:00,2020,6,,2
4222,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-06-02 23:00:00,2020,6,,2
4223,,ATMO,,0,FR31001,ZAG BORDEAUX,2020-05-11 23:00:00,2020,5,,2
4224,,ATMO,,0,FR01011,ZAG METZ,2020-05-14 23:00:00,2020,5,,2
4225,,ATMO,,0,FR16017,ZR GRAND-EST,2020-05-04 23:00:00,2020,5,,2
4226,,ATMO,,0,FR30016,ZAG NANCY,2020-04-28 23:00:00,2020,4,,2
4227,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-05-22 23:00:00,2020,5,,2
4228,,ATMO,,0,FR38017,ZAR VOLCAN,2020-06-08 23:00:00,2020,6,,2
4229,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-03-24 23:00:00,2020,3,,1
4230,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-04-18 23:00:00,2020,4,,2
4231,,ATMO,,0,FR21001,ZAR CAEN,2020-02-10 23:00:00,2020,2,,1
4232,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-04-02 23:00:00,2020,4,,2
4233,,ATMO,,0,FR19002,ZAG RENNES,2020-05-22 23:00:00,2020,5,,2
4234,,ATMO,,0,FR21001,ZAR CAEN,2020-05-13 23:00:00,2020,5,,2
4235,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-04-22 23:00:00,2020,4,,2
4236,,ATMO,,0,FR09003,ZR NOUVELLE-AQUITAINE,2020-06-09 04:00:00,2020,6,,2
4237,,ATMO,,0,FR30016,ZAG NANCY,2020-05-07 23:00:00,2020,5,,2
4238,,ATMO,,0,FR32001,ZAR CHALON,2020-06-03 23:00:00,2020,6,,2
4239,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-08 23:00:00,2020,6,,2
4240,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-09 23:00:00,2020,6,,2
4241,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2020-03-29 23:00:00,2020,3,,1
4242,,ATMO,,0,FR41001,ZAR AJACCIO,2020-06-09 23:00:00,2020,6,,2
4243,,ATMO,,0,FR09003,ZR NOUVELLE-AQUITAINE,2020-06-10 03:00:00,2020,6,,2
4244,,ATMO,,0,FR31001,ZAG BORDEAUX,2020-05-19 23:00:00,2020,5,,2
4245,,ATMO,,0,FR14008,ZR GRAND-EST,2020-05-19 23:00:00,2020,5,,2
4246,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2020-05-05 23:00:00,2020,5,,2
4247,,ATMO,,0,FR26005,ZAR DIJON,2020-05-23 23:00:00,2020,5,,2
4248,,ATMO,,0,FR06001,ZAG BLDV,2020-06-04 23:00:00,2020,6,,2
4249,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-01-01 23:00:00,2020,1,,1
4250,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-01-11 23:00:00,2020,1,,1
4251,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-02-12 23:00:00,2020,2,,1
4252,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-04-02 23:00:00,2020,4,,2
4253,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-05-15 23:00:00,2020,5,,2
4254,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-05-10 23:00:00,2020,5,,2
4255,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-09 23:00:00,2020,6,,2
4256,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-10 23:00:00,2020,6,,2
4257,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2020-06-07 23:00:00,2020,6,,2
4258,,ATMO,,0,FR19002,ZAG RENNES,2020-02-26 23:00:00,2020,2,,1
4259,,ATMO,,0,FR08003,ZAG MONTPELLIER,2020-06-11 05:00:00,2020,6,,2
4260,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2020-06-02 23:00:00,2020,6,,2
4261,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-01-01 23:00:00,2020,1,,1
4262,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-02-08 23:00:00,2020,2,,1
4263,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-03-28 23:00:00,2020,3,,1
4264,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-05-05 23:00:00,2020,5,,2
4265,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-10 23:00:00,2020,6,,2
4266,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-08 23:00:00,2020,6,,2
4267,,ATMO,,0,FR19002,ZAG RENNES,2020-03-09 23:00:00,2020,3,,1
4268,,ATMO,,0,FR25035,ZAG ROUEN,2020-03-15 23:00:00,2020,3,,1
4269,,ATMO,,0,FR04002,ZAG PARIS,2020-05-30 23:00:00,2020,5,,2
4270,,ATMO,,0,FR25035,ZAG ROUEN,2020-04-17 23:00:00,2020,4,,2
4271,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-05-29 23:00:00,2020,5,,2
4272,,ATMO,,0,FR35002,ZR NOUVELLE-AQUITAINE,2020-06-01 23:00:00,2020,6,,2
4273,,ATMO,,0,FR22009,ZR GRAND-EST,2020-05-28 23:00:00,2020,5,,2
4274,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-05-21 23:00:00,2020,5,,2
4275,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-12 23:00:00,2020,6,,2
4276,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-12 05:00:00,2020,6,,2
4277,,ATMO,,0,FR04002,ZAG PARIS,2020-06-03 23:00:00,2020,6,,2
4278,,ATMO,,0,FR40006,ZR GUYANE,2020-06-11 23:00:00,2020,6,,2
4279,,ATMO,,0,FR38017,ZAR VOLCAN,2020-06-13 23:00:00,2020,6,,2
4280,,ATMO,,0,FR34028,ZAG TOURS,2020-06-13 23:00:00,2020,6,,2
4281,,ATMO,,0,FR04002,ZAG PARIS,2020-06-04 23:00:00,2020,6,,2
4282,,ATMO,,0,FR40006,ZR GUYANE,2020-06-13 23:00:00,2020,6,,2
4283,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-14 23:00:00,2020,6,,2
4284,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-14 23:00:00,2020,6,,2
4285,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-14 23:00:00,2020,6,,2
4286,,ATMO,,0,FR24007,ZAG NICE,2020-06-14 23:00:00,2020,6,,2
4287,,ATMO,,0,FR21001,ZAR CAEN,2020-06-12 23:00:00,2020,6,,2
4288,,ATMO,,0,FR01011,ZAG METZ,2020-05-06 23:00:00,2020,5,,2
4289,,ATMO,,0,FR14008,ZR GRAND-EST,2020-05-27 23:00:00,2020,5,,2
4290,,ATMO,,0,FR30016,ZAG NANCY,2020-05-13 23:00:00,2020,5,,2
4291,,ATMO,,0,FR06001,ZAG BLDV,2020-06-13 23:00:00,2020,6,,2
4292,,ATMO,,0,FR38016,ZAR VOLCAN,2020-06-15 23:00:00,2020,6,,2
4293,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-15 23:00:00,2020,6,,2
4294,,ATMO,,1,FR15013,ZAG GRENOBLE,2020-04-02 23:00:00,2020,4,,2
4295,,ATMO,,0,FR04002,ZAG PARIS,2020-06-04 23:00:00,2020,6,,2
4296,,ATMO,,0,FR09003,ZR NOUVELLE-AQUITAINE,2020-06-16 04:00:00,2020,6,,2
4297,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2020-04-30 23:00:00,2020,4,,2
4298,,ATMO,,0,FR28010,ZAG BLDV,2020-06-15 23:00:00,2020,6,,2
4299,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2020-02-07 23:00:00,2020,2,,1
4300,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-16 23:00:00,2020,6,,2
4301,,ATMO,,0,FR34028,ZAG TOURS,2020-06-16 23:00:00,2020,6,,2
4302,,ATMO,,0,FR20013,ZAG LYON,2020-06-12 23:00:00,2020,6,,2
4303,,ATMO,,0,FR04002,ZAG PARIS,2020-06-12 23:00:00,2020,6,,2
4304,,ATMO,,2,FR31001,ZAG BORDEAUX,2020-06-11 23:00:00,2020,6,,2
4305,,ATMO,,0,FR26005,ZAR DIJON,2020-05-27 23:00:00,2020,5,,2
4306,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-06-07 23:00:00,2020,6,,2
4307,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-17 23:00:00,2020,6,,2
4308,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-17 23:00:00,2020,6,,2
4309,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2020-06-16 23:00:00,2020,6,,2
4310,,ATMO,,0,FR02001,ZAG MARSEILLE-AIX,2020-06-16 23:00:00,2020,6,,2
4311,,ATMO,,0,FR08003,ZAG MONTPELLIER,2020-06-18 06:00:00,2020,6,,2
4312,,ATMO,,0,FR35002,ZR NOUVELLE-AQUITAINE,2020-06-16 23:00:00,2020,6,,2
4313,,ATMO,,0,FR26005,ZAR DIJON,2020-05-19 23:00:00,2020,5,,2
4314,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2020-02-07 23:00:00,2020,2,,1
4315,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2020-02-07 23:00:00,2020,2,,1
4316,,ATMO,,0,FR40006,ZR GUYANE,2020-05-11 23:00:00,2020,5,,2
4317,,ATMO,,1,FR38001,ZAR SAINT-DENIS,2020-06-17 23:00:00,2020,6,,2
4318,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-19 05:00:00,2020,6,,2
4319,,ATMO,,0,FR15013,ZAG GRENOBLE,2020-06-18 23:00:00,2020,6,,2
4320,,ATMO,,0,FR41001,ZAR AJACCIO,2020-01-20 23:00:00,2020,1,,1
4321,,ATMO,,0,FR41001,ZAR AJACCIO,2020-04-18 23:00:00,2020,4,,2
4322,,ATMO,,0,FR25035,ZAG ROUEN,2020-06-03 23:00:00,2020,6,,2
4323,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-06-19 13:00:00,2020,6,,2
4324,,ATMO,,0,FR42010,ZAG STRASBOURG,2020-06-13 23:00:00,2020,6,,2
4325,,ATMO,,0,FR82001,ZAR BESANCON,2020-05-14 23:00:00,2020,5,,2
4326,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2020-05-30 23:00:00,2020,5,,2
4327,,ATMO,,1,FR38001,ZAR SAINT-DENIS,2020-06-18 23:00:00,2020,6,,2
4328,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-19 05:00:00,2020,6,,2
4329,,ATMO,,0,FR19002,ZAG RENNES,2020-06-19 06:00:00,2020,6,,2
4330,,ATMO,,0,FR26005,ZAR DIJON,2020-05-05 23:00:00,2020,5,,2
4331,,ATMO,,0,FR82001,ZAR BESANCON,2020-06-04 23:00:00,2020,6,,2
4332,,ATMO,,0,FR40006,ZR GUYANE,2020-06-19 10:00:00,2020,6,,2
4333,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-20 23:00:00,2020,6,,2
4334,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-19 23:00:00,2020,6,,2
4335,,ATMO,,0,FR82001,ZAR BESANCON,2020-04-01 23:00:00,2020,4,,2
4336,,ATMO,,0,FR82001,ZAR BESANCON,2020-04-14 23:00:00,2020,4,,2
4337,,ATMO,,0,FR40007,ZAR ILE-DE-CAYENNE,2020-06-20 22:00:00,2020,6,,2
4338,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-21 23:00:00,2020,6,,2
4339,,ATMO,,0,FR34028,ZAG TOURS,2020-06-21 23:00:00,2020,6,,2
4340,,ATMO,,0,FR27002,ZAR VALLEE-DU-RHONE,2020-06-18 23:00:00,2020,6,,2
4341,,ATMO,,0,FR19002,ZAG RENNES,2020-06-19 23:00:00,2020,6,,2
4342,,ATMO,,2,FR31001,ZAG BORDEAUX,2020-06-19 23:00:00,2020,6,,2
4343,,ATMO,,0,FR42010,ZAG STRASBOURG,2020-06-21 23:00:00,2020,6,,2
4344,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-06-08 23:00:00,2020,6,,2
4345,,ATMO,,0,FR38016,ZAR VOLCAN,2020-06-22 23:00:00,2020,6,,2
4346,,ATMO,,0,FR34028,ZAG TOURS,2020-06-22 23:00:00,2020,6,,2
4347,,ATMO,,0,FR27002,ZAR VALLEE-DU-RHONE,2020-06-22 23:00:00,2020,6,,2
4348,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-01-18 23:00:00,2020,1,,1
4349,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-03-12 23:00:00,2020,3,,1
4350,,ATMO,,1,FR24007,ZAG NICE,2020-06-19 23:00:00,2020,6,,2
4351,,ATMO,,0,FR22009,ZR GRAND-EST,2020-06-23 05:00:00,2020,6,,2
4352,,ATMO,,0,FR06001,ZAG BLDV,2020-05-19 23:00:00,2020,5,,2
4353,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-05-17 23:00:00,2020,5,,2
4354,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-23 23:00:00,2020,6,,2
4355,,ATMO,,0,FR34028,ZAG TOURS,2020-06-23 23:00:00,2020,6,,2
4356,,ATMO,,0,FR20013,ZAG LYON,2020-04-25 23:00:00,2020,4,,2
4357,,ATMO,,0,FR41001,ZAR AJACCIO,2020-03-22 23:00:00,2020,3,,1
4358,,ATMO,,0,FR41001,ZAR AJACCIO,2020-05-15 23:00:00,2020,5,,2
4359,,ATMO,,0,FR08209,ZR OCCITANIE,2020-06-24 06:00:00,2020,6,,2
4360,,ATMO,,0,FR22009,ZR GRAND-EST,2020-06-23 23:00:00,2020,6,,2
4361,,ATMO,,0,FR38014,ZAR VOLCAN,2020-06-24 23:00:00,2020,6,,2
4362,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-24 23:00:00,2020,6,,2
4363,,ATMO,,0,FR19002,ZAG RENNES,2020-06-23 23:00:00,2020,6,,2
4364,,ATMO,,0,FR41001,ZAR AJACCIO,2020-06-21 23:00:00,2020,6,,2
4365,,ATMO,,0,FR31001,ZAG BORDEAUX,2020-06-02 23:00:00,2020,6,,2
4366,,ATMO,,0,FR32001,ZAR CHALON,2020-06-21 23:00:00,2020,6,,2
4367,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-25 23:00:00,2020,6,,2
4368,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-01 23:00:00,2020,6,,2
4369,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-16 23:00:00,2020,6,,2
4370,,ATMO,,0,FR19002,ZAG RENNES,2020-01-17 23:00:00,2020,1,,1
4371,,ATMO,,0,FR19002,ZAG RENNES,2020-04-14 23:00:00,2020,4,,2
4372,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-06-05 23:00:00,2020,6,,2
4373,,ATMO,,0,FR14008,ZR GRAND-EST,2020-06-14 23:00:00,2020,6,,2
4374,,ATMO,,0,FR42010,ZAG STRASBOURG,2020-06-22 23:00:00,2020,6,,2
4375,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-25 23:00:00,2020,6,,2
4376,,ATMO,,0,FR34028,ZAG TOURS,2020-06-26 23:00:00,2020,6,,2
4377,,ATMO,,0,FR19002,ZAG RENNES,2020-06-18 23:00:00,2020,6,,2
4378,,ATMO,,0,FR28010,ZAG BLDV,2020-06-27 06:00:00,2020,6,,2
4379,,ATMO,,0,FR40006,ZR GUYANE,2020-06-26 10:00:00,2020,6,,2
4380,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-27 23:00:00,2020,6,,2
4381,,ATMO,,0,FR34028,ZAG TOURS,2020-06-27 23:00:00,2020,6,,2
4382,,ATMO,,0,FR04002,ZAG PARIS,2020-06-18 23:00:00,2020,6,,2
4383,,ATMO,,0,FR40007,ZAR ILE-DE-CAYENNE,2020-06-27 23:00:00,2020,6,,2
4384,,ATMO,,0,FR38011,ZAR VOLCAN,2020-06-28 23:00:00,2020,6,,2
4385,,ATMO,,0,FR34028,ZAG TOURS,2020-06-28 23:00:00,2020,6,,2
4386,,ATMO,,0,FR20013,ZAG LYON,2020-06-25 23:00:00,2020,6,,2
4387,,ATMO,,0,FR19002,ZAG RENNES,2020-06-24 23:00:00,2020,6,,2
4388,,ATMO,,0,FR25035,ZAG ROUEN,2020-05-31 23:00:00,2020,5,,2
4389,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-06-10 23:00:00,2020,6,,2
4390,,ATMO,,0,FR22009,ZR GRAND-EST,2020-06-26 23:00:00,2020,6,,2
4391,,ATMO,,0,FR32001,ZAR CHALON,2020-05-19 23:00:00,2020,5,,2
4392,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-29 23:00:00,2020,6,,2
4393,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-29 23:00:00,2020,6,,2
4394,,ATMO,,0,FR27002,ZAR VALLEE-DU-RHONE,2020-06-25 23:00:00,2020,6,,2
4395,,ATMO,,1,FR24007,ZAG NICE,2020-06-27 23:00:00,2020,6,,2
4396,,ATMO,,0,FR09003,ZR NOUVELLE-AQUITAINE,2020-06-27 23:00:00,2020,6,,2
4397,,ATMO,,0,FR82001,ZAR BESANCON,2020-06-24 23:00:00,2020,6,,2
4398,,ATMO,,0,FR28010,ZAG BLDV,2020-06-27 23:00:00,2020,6,,2
4399,,ATMO,,3,FR40006,ZR GUYANE,2020-02-19 23:00:00,2020,2,,1
4400,,ATMO,,0,FR38017,ZAR VOLCAN,2020-06-30 23:00:00,2020,6,,2
4401,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-30 23:00:00,2020,6,,2
4402,,ATMO,,0,FR36001,ZAR VALLEE-DU-RHONE,2020-06-30 23:00:00,2020,6,,2
4403,,ATMO,,0,FR06001,ZAG BLDV,2020-01-31 23:00:00,2020,1,,1
4404,,ATMO,,0,FR10012,ZAR COTE-D-OPALE,2020-01-27 23:00:00,2020,1,,1
4405,,ATMO,,0,FR19002,ZAG RENNES,2020-06-28 23:00:00,2020,6,,2
4406,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-06-28 23:00:00,2020,6,,2
4407,,ATMO,,0,FR07004,ZAG CLERMONT-FERRAND,2020-06-04 23:00:00,2020,6,,2
4408,,ATMO,,0,FR06001,ZAG BLDV,2020-06-25 23:00:00,2020,6,,2
4409,,ATMO,,0,FR10012,ZAR COTE-D-OPALE,2020-07-01 07:00:00,2020,7,,3
4410,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-07-01 23:00:00,2020,7,,3
4411,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-30 23:00:00,2020,6,,2
4412,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-30 23:00:00,2020,6,,2
4413,,ATMO,,0,FR06001,ZAG BLDV,2020-02-03 23:00:00,2020,2,,1
4414,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-01-29 23:00:00,2020,1,,1
4415,,ATMO,,0,FR04002,ZAG PARIS,2020-05-07 23:00:00,2020,5,,2
4416,,ATMO,,0,FR04002,ZAG PARIS,2020-05-26 23:00:00,2020,5,,2
4417,,ATMO,,0,FR04002,ZAG PARIS,2020-06-16 23:00:00,2020,6,,2
4418,,ATMO,,0,FR25035,ZAG ROUEN,2020-05-13 23:00:00,2020,5,,2
4419,,ATMO,,2,FR31001,ZAG BORDEAUX,2020-06-13 23:00:00,2020,6,,2
4420,,ATMO,,0,FR33101,ZAR PAYS-DE-SAVOIE,2020-06-18 23:00:00,2020,6,,2
4421,,ATMO,,0,FR06001,ZAG BLDV,2020-06-07 23:00:00,2020,6,,2
4422,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-06-11 23:00:00,2020,6,,2
4423,,ATMO,,0,FR38017,ZAR VOLCAN,2020-07-02 23:00:00,2020,7,,3
4424,,ATMO,,0,FR34028,ZAG TOURS,2020-07-02 23:00:00,2020,7,,3
4425,,ATMO,,0,FR20013,ZAG LYON,2020-05-15 23:00:00,2020,5,,2
4426,,ATMO,,0,FR21001,ZAR CAEN,2020-02-07 23:00:00,2020,2,,1
4427,,ATMO,,0,FR25035,ZAG ROUEN,2020-03-12 23:00:00,2020,3,,1
4428,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2020-05-15 23:00:00,2020,5,,2
4429,,ATMO,,0,FR04002,ZAG PARIS,2020-05-17 23:00:00,2020,5,,2
4430,,ATMO,,0,FR04002,ZAG PARIS,2020-06-06 23:00:00,2020,6,,2
4431,,ATMO,,0,FR04002,ZAG PARIS,2020-06-27 23:00:00,2020,6,,2
4432,,ATMO,,0,FR21001,ZAR CAEN,2020-05-06 23:00:00,2020,5,,2
4433,,ATMO,,0,FR25035,ZAG ROUEN,2020-04-30 23:00:00,2020,4,,2
4434,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-06-07 23:00:00,2020,6,,2
4435,,ATMO,,0,FR31001,ZAG BORDEAUX,2020-04-21 23:00:00,2020,4,,2
4436,,ATMO,,0,FR31001,ZAG BORDEAUX,2020-05-29 23:00:00,2020,5,,2
4437,,ATMO,,0,FR01011,ZAG METZ,2020-06-21 23:00:00,2020,6,,2
4438,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-07-02 23:00:00,2020,7,,3
4439,,ATMO,,0,FR34013,ZAG ORLEANS,2020-07-03 05:00:00,2020,7,,3
4440,,ATMO,,0,FR04002,ZAG PARIS,2020-06-24 23:00:00,2020,6,,2
4441,,ATMO,,0,FR26005,ZAR DIJON,2020-06-01 23:00:00,2020,6,,2
4442,,ATMO,,0,FR82001,ZAR BESANCON,2020-06-27 23:00:00,2020,6,,2
4443,,ATMO,,0,FR37001,ZAG POINTE-A-PITRE,2020-06-16 23:00:00,2020,6,,2
4444,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-07-03 23:00:00,2020,7,,3
4445,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-07-03 23:00:00,2020,7,,3
4446,,ATMO,,0,FR34028,ZAG TOURS,2020-07-03 23:00:00,2020,7,,3
4447,,ATMO,,0,FR04002,ZAG PARIS,2020-06-25 23:00:00,2020,6,,2
4448,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-06-28 23:00:00,2020,6,,2
4449,,ATMO,,0,FR34013,ZAG ORLEANS,2020-06-28 23:00:00,2020,6,,2
4450,,ATMO,,0,FR23001,ZAG NANTES-SAINT-NAZAIRE,2020-06-27 23:00:00,2020,6,,2
4451,,ATMO,,0,FR06001,ZAG BLDV,2020-02-04 23:00:00,2020,2,,1
4452,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-01-23 21:00:00,2020,1,,1
4453,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-03-19 23:00:00,2020,3,,1
4454,,ATMO,,0,FR02001,ZAG MARSEILLE-AIX,2020-06-05 23:00:00,2020,6,,2
4455,,ATMO,,1,FR24007,ZAG NICE,2020-06-02 23:00:00,2020,6,,2
4456,,ATMO,,0,FR04002,ZAG PARIS,2020-07-06 05:00:00,2020,7,,3
4457,,ATMO,,0,FR14008,ZR GRAND-EST,2020-06-02 23:00:00,2020,6,,2
4458,,ATMO,,0,FR30016,ZAG NANCY,2020-06-23 23:00:00,2020,6,,2
4459,,ATMO,,0,FR82001,ZAR BESANCON,2020-06-01 23:00:00,2020,6,,2
4460,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-04-10 23:00:00,2020,4,,2
4461,,ATMO,,0,FR10004,ZAR COTE-D-OPALE,2020-06-07 23:00:00,2020,6,,2
4462,,ATMO,,0,FR38011,ZAR VOLCAN,2020-07-06 23:00:00,2020,7,,3
4463,,ATMO,,0,FR34028,ZAG TOURS,2020-07-06 23:00:00,2020,7,,3
4464,,ATMO,,0,FR19002,ZAG RENNES,2020-06-01 23:00:00,2020,6,,2
4465,,ATMO,,0,FR19002,ZAG RENNES,2020-06-08 23:00:00,2020,6,,2
4466,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2020-04-28 23:00:00,2020,4,,2
4467,,ATMO,,0,FR03006,ZAG MARSEILLE-AIX,2020-06-15 23:00:00,2020,6,,2
4468,,ATMO,,0,FR14008,ZR GRAND-EST,2020-06-16 23:00:00,2020,6,,2
4469,,ATMO,,0,FR82001,ZAR BESANCON,2020-06-30 23:00:00,2020,6,,2
4470,,ATMO,,0,FR38011,ZAR VOLCAN,2020-07-07 23:00:00,2020,7,,3
4471,,ATMO,,0,FR34028,ZAG TOURS,2020-07-07 23:00:00,2020,7,,3
4472,,ATMO,,0,FR36001,ZAR VALLEE-DU-RHONE,2020-07-06 23:00:00,2020,7,,3
4473,,ATMO,,0,FR12004,ZAG TOULOUSE,2020-03-15 23:00:00,2020,3,,1
4474,,ATMO,,0,FR24007,ZAG NICE,2020-05-12 23:00:00,2020,5,,2
4475,,ATMO,,1,FR12004,ZAG TOULOUSE,2020-06-24 23:00:00,2020,6,,2
4476,,ATMO,,0,FR14008,ZR GRAND-EST,2020-06-02 23:00:00,2020,6,,2
4477,,ATMO,,0,FR16017,ZR GRAND-EST,2020-06-09 23:00:00,2020,6,,2
4478,,ATMO,,0,FR30016,ZAG NANCY,2020-06-25 23:00:00,2020,6,,2
4479,,ATMO,,0,FR38001,ZAR SAINT-DENIS,2020-07-07 23:00:00,2020,7,,3
4480,,ATMO,,0,FR34013,ZAG ORLEANS,2020-07-04 23:00:00,2020,7,,3
4481,,ATMO,,0,FR34013,ZAG ORLEANS,2020-07-04 23:00:00,2020,7,,3
4482,,ATMO,,0,FR04002,ZAG PARIS,2020-07-09 05:00:00,2020,7,,3
